ocnt_batch	drug	drug_M	timepoint_min_designed	elapsed_time	area	well	Plate	standardized_smiles
OCNT-1755344-AA-004	AdipoRon	3e-06	12	12.0400000015895	3175.0	AA16	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	12	12.0400000015895	158426.5	AA17	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	12	12.0400000015895	30264.5	AA18	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	18	18.275	1475.5	AA19	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.5e-06	30	30.2783333341281	566.0	AA27	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	30	30.2783333341281	208855.0	AA28	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	120	120.170000000795	3129.0	AA41	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	5e-07	0	0.0	2311.0	AB03	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	12	12.0400000015895	204.5	AB17	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	18	18.275	53716.0	AB19	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	18	18.275	2281.5	AB20	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	30	30.2783333341281	62091.5	AB28	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	30	30.2783333341281	10724.5	AB29	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	60	60.3	12251.0	AB36	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	120	120.170000000795	123340.0	AB39	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	6	5.97666666905085	70670.0	AC12	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	18	18.275	15046.0	AC19	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	6e-06	18	18.275	30642.5	AC23	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-05	30	30.2783333341281	51595.0	AC28	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	60	60.3	189994.5	AC31	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	60	60.3	2785.0	AC36	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	120	120.170000000795	122.0	AC38	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	6e-06	120	120.170000000795	17939.5	AC39	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	120	120.170000000795	3208.0	AC40	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	0	0.0	35373.5	AD03	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	0	0.0	4917.0	AD04	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	0	0.0	147726.0	AD05	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	6	5.97666666905085	1846.5	AD07	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	6	5.97666666905085	14443.5	AD12	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	12	12.0400000015895	236598.0	AD15	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	18	18.275	5796.0	AD23	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.5e-06	60	60.3	341.5	AD36	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	2e-05	120	120.170000000795	9588.5	AD40	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	0	0.0	1289.0	AE04	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	6	5.97666666905085	21684.0	AE07	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	6	5.97666666905085	69194.5	AE12	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	12	12.0400000015895	7477.5	AE14	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	12	12.0400000015895	69886.0	AE16	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	18	18.275	32480.5	AE23	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	30	30.2783333341281	127177.5	AE26	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	30	30.2783333341281	31604.0	AE27	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	60	60.3	8590.5	AE34	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	0	0.0	7035.0	AF01	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	18	18.275	4867.5	AF24	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	30	30.2783333341281	1467.0	AF25	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	30	30.2783333341281	157.0	AF26	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	60	60.3	38618.0	AF34	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	5e-07	60	60.3	965.0	AF35	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	120	120.170000000795	196130.5	AF37	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	120	120.170000000795	5426.5	AF38	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.5e-06	120	120.170000000795	146.5	AF42	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	0	0.0	3166.0	B02	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	0	0.0	257016.5	B03	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	6	5.97666666905085	6585.5	B11	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-06	12	12.0400000015895	3228.0	B13	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	18	18.275	73135.0	B21	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	18	18.275	14216.0	B22	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	60	60.3	4623.5	B33	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-05	120	120.170000000795	31773.5	B38	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	2e-05	6	5.97666666905085	46466.5	C11	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	12	12.0400000015895	312.0	C13	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	12	12.0400000015895	158783.0	C14	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	12	12.0400000015895	18980.0	C18	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	18	18.275	62193.5	C21	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	5e-07	18	18.275	1477.0	C22	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	30	30.2783333341281	69649.0	C25	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	30	30.2783333341281	3575.0	C29	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	30	30.2783333341281	203701.0	C30	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	60	60.3	23962.0	C32	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	0	0.0	18469.5	D05	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	0	0.0	3708.0	D06	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	6	5.97666666905085	246099.5	D08	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	12	12.0400000015895	5848.0	D16	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	18	18.275	17641.0	D22	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	30	30.2783333341281	668.5	D29	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	2e-05	60	60.3	14307.5	D32	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	60	60.3	2375.5	D33	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	120	120.170000000795	603.0	D40	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	120	120.170000000795	111487.0	D41	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	120	120.170000000795	23308.5	D42	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-05	0	0.0	89628.0	E05	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	0	0.0	36232.0	E06	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	6	5.97666666905085	834.0	E07	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	6	5.97666666905085	77495.0	E08	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	6	5.97666666905085	16098.5	E09	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	12	12.0400000015895	46194.0	E16	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	18	18.275	129148.0	E19	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	18	18.275	31406.5	E20	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	30	30.2783333341281	1373.0	E27	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	120	120.170000000795	195.0	E41	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	0	0.0	6168.5	F06	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	12	12.0400000015895	7839.0	F17	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	12	12.0400000015895	244332.0	F18	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	18	18.275	5667.5	F20	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	60	60.3	9251.5	F31	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	0	0.0	9847.0	G04	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-05	6	5.97666666905085	80266.5	G09	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	12	12.0400000015895	1419.5	G17	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	2e-05	18	18.275	35202.5	G20	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	30	30.2783333341281	8767.0	G27	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	30	30.2783333341281	1544.5	G28	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	30	30.2783333341281	143032.5	G29	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	60	60.3	1052.5	G31	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	60	60.3	63272.0	G36	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	120	120.170000000795	208962.0	G39	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	0	0.0	44286.5	H03	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	2e-05	6	5.97666666905085	134396.0	H07	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-06	6	5.97666666905085	5249.0	H12	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-06	12	12.0400000015895	13908.0	H15	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	30	30.2783333341281	136.0	H28	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	60	60.3	4497.0	H31	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	60	60.3	42099.0	H36	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	120	120.170000000795	849.5	H38	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	120	120.170000000795	141.5	H39	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	120	120.170000000795	57377.5	H40	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	0	0.0	74728.0	I04	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	6e-06	6	5.97666666905085	35187.0	I07	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	6	5.97666666905085	581.5	I12	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	12	12.0400000015895	74032.0	I14	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	5e-07	12	12.0400000015895	1576.0	I15	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
